,time_period,roadmap_group,prediction,Horizon
24267,2019-02-01,MiniPC-Essential-N7,,9
24268,2019-03-01,MiniPC-Essential-N7,,9
24269,2019-04-01,MiniPC-Essential-N7,,9
24270,2019-05-01,MiniPC-Essential-N7,,9
24271,2019-06-01,MiniPC-Essential-N7,,9
24272,2019-07-01,MiniPC-Essential-N7,168.42709474530056,9
24273,2019-08-01,MiniPC-Essential-N7,142.00173738623613,9
24274,2019-09-01,MiniPC-Essential-N7,50.54138568992573,9
24275,2019-10-01,MiniPC-Essential-N7,224.3390265612349,9
24276,2019-11-01,MiniPC-Essential-N7,254.56771737442443,9
24277,2019-12-01,MiniPC-Essential-N7,374.2206798277902,9
24278,2020-01-01,MiniPC-Essential-N7,535.001718287443,9
24279,2020-02-01,MiniPC-Essential-N7,474.66694926193185,9
24280,2020-03-01,MiniPC-Essential-N7,620.2264959746605,9
24281,2020-04-01,MiniPC-Essential-N7,345.43639364058123,9
24282,2020-05-01,MiniPC-Essential-N7,873.7228085850961,9
24283,2020-06-01,MiniPC-Essential-N7,397.36089812092223,9
24284,2020-07-01,MiniPC-Essential-N7,83.91351838751541,9
24285,2020-08-01,MiniPC-Essential-N7,54.77899584150694,9
24286,2020-09-01,MiniPC-Essential-N7,480.6871828339282,9
24287,2020-10-01,MiniPC-Essential-N7,118.73053610043112,9
24288,2020-11-01,MiniPC-Essential-N7,17.86264472952064,9
24289,2020-12-01,MiniPC-Essential-N7,-77.01354030504326,9
24290,2021-01-01,MiniPC-Essential-N7,111.58771972852094,9
24291,2021-02-01,MiniPC-Essential-N7,-88.10134501630885,9
24292,2021-03-01,MiniPC-Essential-N7,42.352375719820856,9
24293,2021-04-01,MiniPC-Essential-N7,29.585052780125533,9
24294,2021-05-01,MiniPC-Essential-N7,100.05725639521495,9
24295,2021-06-01,MiniPC-Essential-N7,-25.59799657593889,9
24296,2021-07-01,MiniPC-Essential-N7,-51.02331219552091,9
24297,2021-08-01,MiniPC-Essential-N7,-12.297330413820625,9
24298,2021-09-01,MiniPC-Essential-N7,24.245412526912165,9
24299,2021-10-01,MiniPC-Essential-N7,-24.288401206344282,9
24300,2015-10-01,MiniPC-N4,,9
24301,2015-11-01,MiniPC-N4,,9
24302,2015-12-01,MiniPC-N4,,9
24303,2016-01-01,MiniPC-N4,,9
24304,2016-02-01,MiniPC-N4,,9
24305,2016-03-01,MiniPC-N4,,9
24306,2016-04-01,MiniPC-N4,,9
24307,2016-05-01,MiniPC-N4,,9
24308,2016-06-01,MiniPC-N4,,9
24309,2016-07-01,MiniPC-N4,,9
24310,2016-08-01,MiniPC-N4,,9
24311,2016-09-01,MiniPC-N4,,9
24312,2016-10-01,MiniPC-N4,,9
24313,2016-11-01,MiniPC-N4,,9
24314,2016-12-01,MiniPC-N4,,9
24315,2017-01-01,MiniPC-N4,,9
24316,2017-02-01,MiniPC-N4,,9
24317,2017-03-01,MiniPC-N4,,9
24318,2017-04-01,MiniPC-N4,,9
24319,2017-05-01,MiniPC-N4,,9
24320,2017-06-01,MiniPC-N4,34242.03280120663,9
24321,2017-07-01,MiniPC-N4,16702.991827728772,9
24322,2017-08-01,MiniPC-N4,7581.213220143321,9
24323,2017-09-01,MiniPC-N4,29053.168085801342,9
24324,2017-10-01,MiniPC-N4,9297.30553355707,9
24325,2017-11-01,MiniPC-N4,7030.750745753445,9
24326,2017-12-01,MiniPC-N4,6267.093762157833,9
24327,2018-01-01,MiniPC-N4,6062.239118256953,9
24328,2018-02-01,MiniPC-N4,5678.170037351862,9
24329,2018-03-01,MiniPC-N4,5529.084121607258,9
24330,2018-04-01,MiniPC-N4,5578.936804390587,9
24331,2018-05-01,MiniPC-N4,5239.386083610248,9
24332,2018-06-01,MiniPC-N4,5056.291347948817,9
24333,2018-07-01,MiniPC-N4,5415.134077299665,9
24334,2018-08-01,MiniPC-N4,5072.684925440583,9
24335,2018-09-01,MiniPC-N4,5203.603190150687,9
24336,2018-10-01,MiniPC-N4,6849.61760901206,9
24337,2018-11-01,MiniPC-N4,6775.8692895956765,9
24338,2018-12-01,MiniPC-N4,8171.4038481818925,9
24339,2019-01-01,MiniPC-N4,7254.854639277071,9
24340,2019-02-01,MiniPC-N4,6712.467707599081,9
24341,2019-03-01,MiniPC-N4,7951.775035547155,9
24342,2019-04-01,MiniPC-N4,8174.9997451813415,9
24343,2019-05-01,MiniPC-N4,8818.543504590853,9
24344,2019-06-01,MiniPC-N4,7923.999299307982,9
24345,2019-07-01,MiniPC-N4,8807.389602300625,9
24346,2019-08-01,MiniPC-N4,10007.350468436167,9
24347,2019-09-01,MiniPC-N4,11242.644917288862,9
24348,2019-10-01,MiniPC-N4,11117.27145044122,9
24349,2019-11-01,MiniPC-N4,9441.365312497335,9
24350,2019-12-01,MiniPC-N4,8701.6154861841,9
24351,2020-01-01,MiniPC-N4,7793.360297973945,9
24352,2020-02-01,MiniPC-N4,7515.904783814014,9
24353,2020-03-01,MiniPC-N4,6080.374604360968,9
24354,2020-04-01,MiniPC-N4,6509.525697436206,9
24355,2020-05-01,MiniPC-N4,5805.803888460237,9
24356,2020-06-01,MiniPC-N4,5648.779004771709,9
24357,2020-07-01,MiniPC-N4,5176.871299506975,9
24358,2020-08-01,MiniPC-N4,5670.947781303076,9
24359,2020-09-01,MiniPC-N4,8472.098725406313,9
24360,2020-10-01,MiniPC-N4,7489.467668679821,9
24361,2020-11-01,MiniPC-N4,8267.09187193769,9
24362,2020-12-01,MiniPC-N4,8097.451864931529,9
24363,2021-01-01,MiniPC-N4,7212.6402506645645,9
24364,2021-02-01,MiniPC-N4,7020.236493108123,9
24365,2021-03-01,MiniPC-N4,6468.078568453164,9
24366,2021-04-01,MiniPC-N4,5636.501843226059,9
24367,2021-05-01,MiniPC-N4,5040.210178707697,9
24368,2021-06-01,MiniPC-N4,6260.140696534861,9
24369,2021-07-01,MiniPC-N4,7411.181848536815,9
24370,2021-08-01,MiniPC-N4,7127.199108202322,9
24371,2021-09-01,MiniPC-N4,7500.271345879936,9
24372,2021-10-01,MiniPC-N4,8746.736095203312,9
24373,2021-11-01,MiniPC-N4,8055.853116236431,9
24374,2015-11-01,MiniPC-N6,,9
24375,2015-12-01,MiniPC-N6,,9
24376,2016-01-01,MiniPC-N6,,9
24377,2016-02-01,MiniPC-N6,,9
24378,2016-03-01,MiniPC-N6,,9
24379,2016-04-01,MiniPC-N6,,9
24380,2016-05-01,MiniPC-N6,,9
24381,2016-06-01,MiniPC-N6,,9
24382,2016-07-01,MiniPC-N6,,9
24383,2016-08-01,MiniPC-N6,,9
24384,2016-09-01,MiniPC-N6,,9
24385,2016-10-01,MiniPC-N6,,9
24386,2016-11-01,MiniPC-N6,,9
24387,2016-12-01,MiniPC-N6,,9
24388,2017-01-01,MiniPC-N6,,9
24389,2017-02-01,MiniPC-N6,,9
24390,2017-03-01,MiniPC-N6,,9
24391,2017-04-01,MiniPC-N6,,9
24392,2017-05-01,MiniPC-N6,,9
24393,2017-06-01,MiniPC-N6,,9
24394,2017-07-01,MiniPC-N6,732.3713020182337,9
24395,2017-08-01,MiniPC-N6,627.5213321906775,9
24396,2017-09-01,MiniPC-N6,1512.844938661623,9
24397,2017-10-01,MiniPC-N6,516.9178700422286,9
24398,2017-11-01,MiniPC-N6,400.11966063220507,9
24399,2017-12-01,MiniPC-N6,1080.3187398374375,9
24400,2018-01-01,MiniPC-N6,318.2392157888143,9
24401,2018-02-01,MiniPC-N6,270.1676525844003,9
24402,2018-03-01,MiniPC-N6,235.65769582893893,9
24403,2018-04-01,MiniPC-N6,280.38819013772184,9
24404,2018-05-01,MiniPC-N6,363.55932173275033,9
24405,2018-06-01,MiniPC-N6,474.61266981618667,9
24406,2018-07-01,MiniPC-N6,404.1448619390096,9
24407,2018-08-01,MiniPC-N6,616.8104522710379,9
24408,2018-09-01,MiniPC-N6,501.69980809564566,9
24409,2018-10-01,MiniPC-N6,423.6531363078811,9
24410,2018-11-01,MiniPC-N6,484.83398060515526,9
24411,2018-12-01,MiniPC-N6,406.2890408397422,9
24412,2019-01-01,MiniPC-N6,311.0356782143138,9
24413,2019-02-01,MiniPC-N6,393.84624796370156,9
24414,2019-03-01,MiniPC-N6,408.88434538959973,9
24415,2019-04-01,MiniPC-N6,406.13493948029065,9
24416,2019-05-01,MiniPC-N6,462.14561702406166,9
24417,2019-06-01,MiniPC-N6,391.73629737908027,9
24418,2019-07-01,MiniPC-N6,599.7851176382542,9
24419,2019-08-01,MiniPC-N6,602.3531293657337,9
24420,2019-09-01,MiniPC-N6,744.8378015150025,9
24421,2019-10-01,MiniPC-N6,675.5985879342325,9
24422,2019-11-01,MiniPC-N6,691.7652894050285,9
24423,2019-12-01,MiniPC-N6,768.0501687637285,9
24424,2020-01-01,MiniPC-N6,480.9226948134468,9
24425,2020-02-01,MiniPC-N6,522.2375890983354,9
24426,2020-03-01,MiniPC-N6,1318.3303841878871,9
24427,2020-04-01,MiniPC-N6,982.000273630021,9
24428,2020-05-01,MiniPC-N6,1004.1378061924105,9
24429,2020-06-01,MiniPC-N6,850.2913998998804,9
24430,2020-07-01,MiniPC-N6,755.9427811277889,9
24431,2020-08-01,MiniPC-N6,699.9756242630643,9
24432,2020-09-01,MiniPC-N6,635.389085552163,9
24433,2020-10-01,MiniPC-N6,499.21475185491204,9
24434,2020-11-01,MiniPC-N6,573.9040741290956,9
24435,2020-12-01,MiniPC-N6,537.2465912873411,9
24436,2021-01-01,MiniPC-N6,483.6217449246281,9
24437,2021-02-01,MiniPC-N6,452.2049881952551,9
24438,2021-03-01,MiniPC-N6,542.7572918177045,9
24439,2021-04-01,MiniPC-N6,381.5988678219575,9
24440,2021-05-01,MiniPC-N6,575.355347316739,9
24441,2021-06-01,MiniPC-N6,1805.4859776799603,9
24442,2021-07-01,MiniPC-N6,380.2756958138839,9
24443,2021-08-01,MiniPC-N6,340.1123578767423,9
24444,2021-09-01,MiniPC-N6,337.61682453731,9
24445,2021-10-01,MiniPC-N6,444.50908707975645,9
24446,2016-07-01,MiniPC-REVO,,9
24447,2016-08-01,MiniPC-REVO,,9
24448,2016-09-01,MiniPC-REVO,,9
24449,2016-10-01,MiniPC-REVO,,9
24450,2016-11-01,MiniPC-REVO,,9
24451,2016-12-01,MiniPC-REVO,,9
24452,2017-01-01,MiniPC-REVO,,9
24453,2017-02-01,MiniPC-REVO,,9
24454,2017-03-01,MiniPC-REVO,,9
24455,2017-04-01,MiniPC-REVO,,9
24456,2017-05-01,MiniPC-REVO,,9
24457,2017-06-01,MiniPC-REVO,,9
24458,2017-07-01,MiniPC-REVO,,9
24459,2017-08-01,MiniPC-REVO,,9
24460,2017-09-01,MiniPC-REVO,,9
24461,2017-10-01,MiniPC-REVO,,9
24462,2017-11-01,MiniPC-REVO,,9
24463,2017-12-01,MiniPC-REVO,,9
24464,2018-01-01,MiniPC-REVO,,9
24465,2018-02-01,MiniPC-REVO,,9
24466,2018-03-01,MiniPC-REVO,433.84576023184246,9
24467,2018-04-01,MiniPC-REVO,543.3246238616825,9
24468,2018-05-01,MiniPC-REVO,921.2497690941055,9
24469,2018-06-01,MiniPC-REVO,1328.8094910826808,9
24470,2018-07-01,MiniPC-REVO,1016.3849599891619,9
24471,2018-08-01,MiniPC-REVO,798.0842250420905,9
24472,2018-09-01,MiniPC-REVO,723.8209477326997,9
24473,2018-10-01,MiniPC-REVO,849.4970514618525,9
24474,2018-11-01,MiniPC-REVO,539.3748101904996,9
24475,2018-12-01,MiniPC-REVO,692.0679401858148,9
24476,2019-01-01,MiniPC-REVO,681.6335889071995,9
24477,2019-02-01,MiniPC-REVO,253.86862699729636,9
24478,2019-03-01,MiniPC-REVO,271.12997941467086,9
24479,2019-04-01,MiniPC-REVO,152.4111655508533,9
24480,2019-05-01,MiniPC-REVO,82.29252671499259,9
24481,2019-06-01,MiniPC-REVO,385.10910471221007,9
24482,2019-07-01,MiniPC-REVO,71.06325411128822,9
24483,2019-08-01,MiniPC-REVO,184.69057260538167,9
24484,2019-09-01,MiniPC-REVO,411.24211847227707,9
24485,2019-10-01,MiniPC-REVO,165.47183169995938,9
24486,2019-11-01,MiniPC-REVO,26.009439913979406,9
24487,2019-12-01,MiniPC-REVO,404.9050084619296,9
24488,2020-01-01,MiniPC-REVO,433.77739903943456,9
24489,2020-02-01,MiniPC-REVO,446.28819837407514,9
24490,2020-03-01,MiniPC-REVO,220.44154466523435,9
24491,2020-04-01,MiniPC-REVO,224.98221938994206,9
24492,2020-05-01,MiniPC-REVO,107.69095463330552,9
24493,2020-06-01,MiniPC-REVO,154.2465108098427,9
24494,2020-07-01,MiniPC-REVO,71.15518561562216,9
24495,2020-08-01,MiniPC-REVO,79.14330796425838,9
24496,2020-09-01,MiniPC-REVO,37.41042189527464,9
24497,2020-10-01,MiniPC-REVO,9.794394293551887,9
24498,2020-11-01,MiniPC-REVO,204.29463800966332,9
24499,2020-12-01,MiniPC-REVO,106.08989895822977,9
24500,2021-01-01,MiniPC-REVO,103.20666896098149,9
24501,2021-02-01,MiniPC-REVO,422.24716650666727,9
24502,2021-03-01,MiniPC-REVO,308.47671300182867,9
24503,2021-04-01,MiniPC-REVO,543.6012576451727,9
24504,2021-05-01,MiniPC-REVO,473.4564890174049,9
24505,2021-06-01,MiniPC-REVO,436.88509788015267,9
24506,2021-07-01,MiniPC-REVO,419.3761110853451,9
24507,2021-08-01,MiniPC-REVO,366.0726895936478,9
24508,2021-09-01,MiniPC-REVO,346.1961622451916,9
24509,2021-10-01,MiniPC-REVO,263.9557081157129,9
24510,2017-12-01,NITRO,,9
24511,2018-01-01,NITRO,,9
24512,2018-02-01,NITRO,,9
24513,2018-03-01,NITRO,,9
24514,2018-04-01,NITRO,,9
24515,2018-05-01,NITRO,,9
24516,2018-06-01,NITRO,,9
24517,2018-07-01,NITRO,,9
24518,2018-08-01,NITRO,,9
24519,2018-09-01,NITRO,,9
24520,2018-10-01,NITRO,,9
24521,2018-11-01,NITRO,,9
24522,2018-12-01,NITRO,,9
24523,2019-01-01,NITRO,,9
24524,2019-02-01,NITRO,,9
24525,2019-03-01,NITRO,,9
24526,2019-04-01,NITRO,,9
24527,2019-05-01,NITRO,,9
24528,2019-06-01,NITRO,,9
24529,2019-07-01,NITRO,,9
24530,2019-08-01,NITRO,-5619.455553096899,9
24531,2019-09-01,NITRO,5681.547663605576,9
24532,2019-10-01,NITRO,5379.793406315591,9
24533,2019-11-01,NITRO,3392.001450362739,9
24534,2019-12-01,NITRO,5685.805635584489,9
24535,2020-01-01,NITRO,5694.5651832708545,9
24536,2020-02-01,NITRO,4731.670050699815,9
24537,2020-03-01,NITRO,3931.896544439704,9
24538,2020-04-01,NITRO,3488.55217557554,9
24539,2020-05-01,NITRO,4241.9745997698465,9
24540,2020-06-01,NITRO,4564.087535641658,9
24541,2020-07-01,NITRO,4609.4056310115675,9
24542,2020-08-01,NITRO,2989.0058931635854,9
24543,2020-09-01,NITRO,6123.56403998667,9
24544,2020-10-01,NITRO,3379.41651935525,9
24545,2020-11-01,NITRO,2618.689822178394,9
24546,2020-12-01,NITRO,7673.5351232673775,9
24547,2021-01-01,NITRO,1967.7843925027448,9
24548,2021-02-01,NITRO,2822.366098158065,9
24549,2021-03-01,NITRO,13723.216700813644,9
24550,2021-04-01,NITRO,23980.874567311876,9
24551,2021-05-01,NITRO,31901.1686114171,9
24552,2021-06-01,NITRO,36092.08482746894,9
24553,2021-07-01,NITRO,19064.543460999044,9
24554,2021-08-01,NITRO,9635.884940643738,9
24555,2021-09-01,NITRO,15830.882795480826,9
24556,2021-10-01,NITRO,1839.6109595350745,9
24557,2021-11-01,NITRO,1308.261815629808,9
24558,2018-05-01,NITRO-AMD,,9
24559,2018-06-01,NITRO-AMD,,9
24560,2018-07-01,NITRO-AMD,,9
24561,2018-08-01,NITRO-AMD,,9
24562,2018-09-01,NITRO-AMD,,9
24563,2018-10-01,NITRO-AMD,,9
24564,2018-11-01,NITRO-AMD,,9
24565,2018-12-01,NITRO-AMD,,9
24566,2019-01-01,NITRO-AMD,,9
24567,2019-02-01,NITRO-AMD,,9
24568,2019-03-01,NITRO-AMD,,9
24569,2019-04-01,NITRO-AMD,,9
24570,2019-05-01,NITRO-AMD,,9
24571,2019-06-01,NITRO-AMD,,9
24572,2019-07-01,NITRO-AMD,,9
24573,2019-08-01,NITRO-AMD,,9
24574,2019-09-01,NITRO-AMD,,9
24575,2019-10-01,NITRO-AMD,,9
24576,2019-11-01,NITRO-AMD,,9
24577,2019-12-01,NITRO-AMD,,9
24578,2020-01-01,NITRO-AMD,723.8264909941986,9
24579,2020-02-01,NITRO-AMD,446.21442649791203,9
24580,2020-03-01,NITRO-AMD,326.9318657145708,9
24581,2020-04-01,NITRO-AMD,270.74381719121277,9
24582,2020-05-01,NITRO-AMD,260.15888383591215,9
24583,2020-06-01,NITRO-AMD,186.72469346113724,9
24584,2020-07-01,NITRO-AMD,268.3684384673553,9
24585,2020-08-01,NITRO-AMD,245.18375820875428,9
24586,2020-09-01,NITRO-AMD,226.86207821558168,9
24587,2020-10-01,NITRO-AMD,226.16694869583145,9
24588,2020-11-01,NITRO-AMD,217.68876170798006,9
24589,2020-12-01,NITRO-AMD,208.57131445521114,9
24590,2021-01-01,NITRO-AMD,207.20312098322253,9
24591,2021-02-01,NITRO-AMD,170.59237360889557,9
24592,2021-03-01,NITRO-AMD,212.2991137667427,9
24593,2021-04-01,NITRO-AMD,203.32881194548582,9
24594,2021-05-01,NITRO-AMD,241.59946865059712,9
24595,2021-06-01,NITRO-AMD,541.7411631502033,9
24596,2021-07-01,NITRO-AMD,599.9337843865272,9
24597,2021-08-01,NITRO-AMD,498.1302060494892,9
24598,2021-09-01,NITRO-AMD,337.9697437798197,9
24599,2021-10-01,NITRO-AMD,362.6855803718864,9
24600,2021-11-01,NITRO-AMD,334.6657964581743,9
24601,2018-05-01,NITRO-GX50,,9
24602,2018-06-01,NITRO-GX50,,9
24603,2018-07-01,NITRO-GX50,,9
24604,2018-08-01,NITRO-GX50,,9
24605,2018-09-01,NITRO-GX50,,9
24606,2018-10-01,NITRO-GX50,,9
24607,2018-11-01,NITRO-GX50,,9
24608,2018-12-01,NITRO-GX50,,9
24609,2019-01-01,NITRO-GX50,,9
24610,2019-02-01,NITRO-GX50,,9
24611,2019-03-01,NITRO-GX50,,9
24612,2019-04-01,NITRO-GX50,,9
24613,2019-05-01,NITRO-GX50,,9
24614,2019-06-01,NITRO-GX50,,9
24615,2019-07-01,NITRO-GX50,,9
24616,2019-08-01,NITRO-GX50,,9
24617,2019-09-01,NITRO-GX50,,9
24618,2019-10-01,NITRO-GX50,,9
24619,2019-11-01,NITRO-GX50,,9
24620,2019-12-01,NITRO-GX50,,9
24621,2020-01-01,NITRO-GX50,907.6794531963736,9
24622,2020-02-01,NITRO-GX50,1840.581218707106,9
24623,2020-03-01,NITRO-GX50,438.7994048088173,9
24624,2020-04-01,NITRO-GX50,673.8807825820554,9
24625,2020-05-01,NITRO-GX50,1916.3013521789462,9
24626,2020-06-01,NITRO-GX50,65.35815009079516,9
24627,2020-07-01,NITRO-GX50,511.95789395654606,9
24628,2020-08-01,NITRO-GX50,2390.1297772426283,9
24629,2020-09-01,NITRO-GX50,247.7513949492557,9
24630,2020-10-01,NITRO-GX50,1330.0539440056314,9
24631,2020-11-01,NITRO-GX50,204.0664361902951,9
24632,2020-12-01,NITRO-GX50,351.70850101628554,9
24633,2021-01-01,NITRO-GX50,597.9809594008844,9
24634,2021-02-01,NITRO-GX50,766.3304756691197,9
24635,2021-03-01,NITRO-GX50,622.4416475746102,9
24636,2021-04-01,NITRO-GX50,980.8483097583622,9
24637,2021-05-01,NITRO-GX50,284.99332508824693,9
24638,2021-06-01,NITRO-GX50,231.37789814891696,9
24639,2021-07-01,NITRO-GX50,193.86514506516966,9
24640,2021-08-01,NITRO-GX50,166.4936222912739,9
24641,2021-09-01,NITRO-GX50,145.8736309808953,9
24642,2021-10-01,NITRO-GX50,129.80429019875564,9
24643,2017-04-01,Predator-G6,,9
24644,2017-05-01,Predator-G6,,9
24645,2017-06-01,Predator-G6,,9
24646,2017-07-01,Predator-G6,,9
24647,2017-08-01,Predator-G6,,9
24648,2017-09-01,Predator-G6,,9
24649,2017-10-01,Predator-G6,,9
24650,2017-11-01,Predator-G6,,9
24651,2017-12-01,Predator-G6,,9
24652,2018-01-01,Predator-G6,,9
24653,2018-02-01,Predator-G6,,9
24654,2018-03-01,Predator-G6,,9
24655,2018-04-01,Predator-G6,,9
24656,2018-05-01,Predator-G6,,9
24657,2018-06-01,Predator-G6,,9
24658,2018-07-01,Predator-G6,,9
24659,2018-08-01,Predator-G6,,9
24660,2018-09-01,Predator-G6,,9
24661,2018-10-01,Predator-G6,,9
24662,2018-11-01,Predator-G6,,9
24663,2018-12-01,Predator-G6,10.484831219935131,9
24664,2019-01-01,Predator-G6,8.973258148727538,9
24665,2019-02-01,Predator-G6,7.925387855965103,9
24666,2019-03-01,Predator-G6,5.789035508772993,9
24667,2019-04-01,Predator-G6,3.1914080303139247,9
24668,2019-05-01,Predator-G6,3.7977128471136394,9
24669,2019-06-01,Predator-G6,0.9672122361076173,9
24670,2019-07-01,Predator-G6,2.871563916667199,9
24671,2019-08-01,Predator-G6,2.737220558131953,9
24672,2019-09-01,Predator-G6,2.35651891990834,9
24673,2019-10-01,Predator-G6,2.0326905768752486,9
24674,2019-11-01,Predator-G6,0.030365168987678715,9
24675,2019-12-01,Predator-G6,-0.14151127133346397,9
24676,2020-01-01,Predator-G6,-0.33336782923924985,9
24677,2020-02-01,Predator-G6,-0.6050295205730495,9
24678,2020-03-01,Predator-G6,-0.6786005112967692,9
24679,2020-04-01,Predator-G6,-0.6695865254164985,9
24680,2020-05-01,Predator-G6,0.35061691847985,9
24681,2020-06-01,Predator-G6,-1.0291365107370467,9
24682,2020-07-01,Predator-G6,-0.6468128544768915,9
24683,2020-08-01,Predator-G6,-0.4721197117942995,9
24684,2020-09-01,Predator-G6,-0.368325839943405,9
24685,2018-04-01,Predator-PO3,,9
24686,2018-05-01,Predator-PO3,,9
24687,2018-06-01,Predator-PO3,,9
24688,2018-07-01,Predator-PO3,,9
24689,2018-08-01,Predator-PO3,,9
24690,2018-09-01,Predator-PO3,,9
24691,2018-10-01,Predator-PO3,,9
24692,2018-11-01,Predator-PO3,,9
24693,2018-12-01,Predator-PO3,,9
24694,2019-01-01,Predator-PO3,,9
24695,2019-02-01,Predator-PO3,,9
24696,2019-03-01,Predator-PO3,,9
24697,2019-04-01,Predator-PO3,,9
24698,2019-05-01,Predator-PO3,,9
24699,2019-06-01,Predator-PO3,,9
24700,2019-07-01,Predator-PO3,,9
24701,2019-08-01,Predator-PO3,,9
24702,2019-09-01,Predator-PO3,,9
24703,2019-10-01,Predator-PO3,,9
24704,2019-11-01,Predator-PO3,,9
24705,2019-12-01,Predator-PO3,4830.397155553067,9
24706,2020-01-01,Predator-PO3,3834.585677873333,9
24707,2020-02-01,Predator-PO3,3861.081713027864,9
24708,2020-03-01,Predator-PO3,3447.792732401077,9
24709,2020-04-01,Predator-PO3,3278.894208311425,9
24710,2020-05-01,Predator-PO3,3021.1840868967874,9
24711,2020-06-01,Predator-PO3,2892.8518094956435,9
24712,2020-07-01,Predator-PO3,2702.680183055978,9
24713,2020-08-01,Predator-PO3,2237.3360727949075,9
24714,2020-09-01,Predator-PO3,2776.8396733685395,9
24715,2020-10-01,Predator-PO3,2855.9929061385124,9
24716,2020-11-01,Predator-PO3,2417.072845445444,9
24717,2020-12-01,Predator-PO3,2277.0495825387275,9
24718,2021-01-01,Predator-PO3,2168.817880272717,9
24719,2021-02-01,Predator-PO3,2506.9977889395695,9
24720,2021-03-01,Predator-PO3,4589.947038279136,9
24721,2021-04-01,Predator-PO3,7988.592045544438,9
24722,2021-05-01,Predator-PO3,21639.475900707443,9
24723,2021-06-01,Predator-PO3,27960.449434012724,9
24724,2021-07-01,Predator-PO3,9714.482158265491,9
24725,2021-08-01,Predator-PO3,7716.797342485057,9
24726,2021-09-01,Predator-PO3,6317.710664508392,9
24727,2021-10-01,Predator-PO3,6520.478211102562,9
24728,2021-11-01,Predator-PO3,9472.142400633204,9
24729,2021-12-01,Predator-PO3,10074.147114866018,9
24730,2017-12-01,Predator-PO5,,9
24731,2018-01-01,Predator-PO5,,9
24732,2018-02-01,Predator-PO5,,9
24733,2018-03-01,Predator-PO5,,9
24734,2018-04-01,Predator-PO5,,9
24735,2018-05-01,Predator-PO5,,9
24736,2018-06-01,Predator-PO5,,9
24737,2018-07-01,Predator-PO5,,9
24738,2018-08-01,Predator-PO5,,9
24739,2018-09-01,Predator-PO5,,9
24740,2018-10-01,Predator-PO5,,9
24741,2018-11-01,Predator-PO5,,9
24742,2018-12-01,Predator-PO5,,9
24743,2019-01-01,Predator-PO5,,9
24744,2019-02-01,Predator-PO5,,9
24745,2019-03-01,Predator-PO5,,9
24746,2019-04-01,Predator-PO5,,9
24747,2019-05-01,Predator-PO5,,9
24748,2019-06-01,Predator-PO5,,9
24749,2019-07-01,Predator-PO5,,9
24750,2019-08-01,Predator-PO5,302.5797237647034,9
24751,2019-09-01,Predator-PO5,372.2424362527071,9
24752,2019-10-01,Predator-PO5,287.8419173804357,9
24753,2019-11-01,Predator-PO5,216.63058982215347,9
24754,2019-12-01,Predator-PO5,210.95222416160672,9
24755,2020-01-01,Predator-PO5,212.6227374131866,9
24756,2020-02-01,Predator-PO5,165.38655270300612,9
24757,2020-03-01,Predator-PO5,201.89415676300018,9
24758,2020-04-01,Predator-PO5,166.92563354173964,9
24759,2020-05-01,Predator-PO5,142.20546593979438,9
24760,2020-06-01,Predator-PO5,108.58158800224855,9
24761,2020-07-01,Predator-PO5,124.46598339212159,9
24762,2020-08-01,Predator-PO5,119.83469059645005,9
24763,2020-09-01,Predator-PO5,111.93648522802371,9
24764,2020-10-01,Predator-PO5,86.8617027538542,9
24765,2020-11-01,Predator-PO5,64.03260582253161,9
24766,2020-12-01,Predator-PO5,45.34333243481292,9
24767,2021-01-01,Predator-PO5,35.322700854046595,9
24768,2021-02-01,Predator-PO5,28.757819290866802,9
24769,2021-03-01,Predator-PO5,22.103561437672486,9
24770,2021-04-01,Predator-PO5,16.466988394952907,9
24771,2021-05-01,Predator-PO5,12.428975289741212,9
24772,2021-06-01,Predator-PO5,8.980033730907609,9
24773,2021-07-01,Predator-PO5,4.47678302657422,9
24774,2021-08-01,Predator-PO5,3.219725380438385,9
24775,2021-09-01,Predator-PO5,4.342717946237538,9
24776,2021-10-01,Predator-PO5,3.6776789834891983,9
24777,2018-05-01,Predator-PO5-AMD,,9
24778,2018-06-01,Predator-PO5-AMD,,9
24779,2018-07-01,Predator-PO5-AMD,,9
24780,2018-08-01,Predator-PO5-AMD,,9
